Event	ID	Name			Wwise Object Path	Notes
	1735198888	Play_mus_hero_transform_stinger_A_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 15 - Hero\_Player\Play_mus_hero_transform_stinger_A_PLAYER	
	1736900882	Play_wpn_swing_sht_tn_h			\Abilities\fld_Abilities\Weapons\Swing Weapons NPC\Play_wpn_swing_sht_tn_h	Generic Weapon Attack : Short - Tiny - Heavy
	1736900887	Play_wpn_swing_sht_tn_m			\Abilities\fld_Abilities\Weapons\Swing Weapons NPC\Play_wpn_swing_sht_tn_m	Generic Weapon Attack : Short - Tiny - Normal
	1741792032	Stop_mob_sam_tombraiser_persistent_loop			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\Minion\minion_sam_tombraiser\Stop_mob_sam_tombraiser_persistent_loop	
	1744826891	Play_mnt_music_carpet_fowards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_music_sheet_carpet\Play_mnt_music_carpet_fowards_loop	
	1750215999	Play_fts_mnt_lg_griffon_jumpland			\Foley\fld_Foley\_MOUNTS\mnt_lg_griffon\Regular\Play_fts_mnt_lg_griffon_jumpland	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1750878681	Play_ablty_amp_zap_lg			\Abilities\fld_Abilities\_Common\NPC_Amperium\Play_ablty_amp_zap_lg	
	1754526365	Play_boss_dreadnought_ablty_immunity_magical_loop			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_Dreadnought\Play_boss_dreadnought_ablty_immunity_magical_loop	
	1755734443	Play_subclass_TOMB_RAISER_START			\Abilities\fld_Abilities\SubClass_Abilities\SPAWNS\Play_subclass_TOMB_RAISER_START	
	1756866879	Play_mnt_bowlmiso_jump			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Bowl_Miso\Play_mnt_bowlmiso_jump	
	1758156124	Play_mnt_lg_pandabot_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_panda\mnt_lg_panda_ROBOT\Play_mnt_lg_pandabot_persistent_loop	
	1759043974	Stop_mnt_dragonbreath_bubbles_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_dragon_flying\Breaths\Stop_mnt_dragonbreath_bubbles_loop	
	1762555191	Play_ablty_dino_shadowhunter_energy_spawn			\Abilities\fld_Abilities\Class Abilities\Class 14 - DinoHunter\_NPC\Skin\Play_ablty_dino_shadowhunter_energy_spawn	
	1763207815	Play_mnt_cloud_storm_fowards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Cloud\Storm Cloud\Play_mnt_cloud_storm_fowards_loop	
	1764067723	Play_mnt_arcanium_spark_loop			\Foley\fld_Foley\_MOUNTS\_GENERAL\Sparks\Play_mnt_arcanium_spark_loop	
	1764785561	Play_lunarlancer_ablty_grapple_fire_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 11 - Lunar Lancer\Player\Play_lunarlancer_ablty_grapple_fire_PLAYER	
	1767656245	Play_ablty_amp_zap_md			\Abilities\fld_Abilities\_Common\NPC_Amperium\Play_ablty_amp_zap_md	
	1768213301	Play_ablty_dracolyte_change_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 03 - Dracolyte\Dracolyte ORIGINAL FLAME\Player\Play_ablty_dracolyte_change_PLAYER	
	1768765775	Play_bard_abtly_nimbledance_dub_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 16 - Bard\DubStyle_costume\_Player\Play_bard_abtly_nimbledance_dub_PLAYER	
	1769885592	Play_fts_mnt_md_meownt_walk			\Foley\fld_Foley\_MOUNTS\mnt_md_meownt\Play_fts_mnt_md_meownt_walk	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1770314926	Play_affix_spawnmob			\Abilities\fld_Abilities\_BOSS Abilities\_BOSS Affixes\Play_affix_spawnmob	
	1775852456	Stop_ablty_bubbleslinger_fast_attack_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Bubble Slinger\Class 01 - bubble Slinger PLA\Stop_ablty_bubbleslinger_fast_attack_loop_PLAYER	
	1775882976	Play_mnt_music_carpet_jump			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_music_sheet_carpet\Play_mnt_music_carpet_jump	
	1777537939	Play_fx_shadowinvsn_spawn			\Foley\fld_Foley\Props\prop_Shadow_Invasion\Play_fx_shadowinvsn_spawn	Rift start and stop sound
	1777797926	Play_ablty_dracolyte_mech_change_warning_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 03 - Dracolyte\Dracolyte SKIN MECH\Player\Play_ablty_dracolyte_mech_change_warning_PLAYER	
	1778070516	Play_mob_dragon_attk_fire			\Mobs\fld_Mobs\Mob_Dragons\mob_dragon\Play_mob_dragon_attk_fire	
	1778433313	Play_mnt_rolling_salvo_fowards_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rolling_salvo\Play_mnt_rolling_salvo_fowards_loop	
	1779100712	Play_fts_default_bodyfall_chocolate			\Foley\fld_Foley\Character Foley\Explicit Surface Type Events\Body Fall\Play_fts_default_bodyfall_chocolate	
	1782566941	Play_ablty_geode_critter_jetolt_electric_loop			\Abilities\fld_Abilities\_Common\_GEODE\Critters\Play_ablty_geode_critter_jetolt_electric_loop	
	1782871902	Play_wpn_class1_gun_hit_standard			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Play_wpn_class1_gun_hit_standard	
	1783222097	Play_pirate_burnt_offerings_explosion			\Abilities\fld_Abilities\Class Abilities\Class 08 - Pirate\NPC - Class 08 - Pirate\Play_pirate_burnt_offerings_explosion	
	1786756818	Play_mob_sam_tombraiser_attk			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\Minion\minion_sam_tombraiser\Play_mob_sam_tombraiser_attk	
	1787436078	Stop_ablty_dinohunter_ult_snare_loop			\Abilities\fld_Abilities\Class Abilities\Class 14 - DinoHunter\_NPC\Stop_ablty_dinohunter_ult_snare_loop	
	1788115612	Play_vfx_hg_tar_wade			\Foley\fld_Foley\Character Foley\Liquids Foley\Tar\Play_vfx_hg_tar_wade	Water movement for HUGE creatures
	1788301150	Play_fts_mnt_lg_warhorserevenant_jumpland			\Foley\fld_Foley\_MOUNTS\mnt_lg_Warhorse\mnt_lg_Warhorse_Revenant\Play_fts_mnt_lg_warhorserevenant_jumpland	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1790640297	Play_mob_minion_dracolyte_spawn			\Abilities\fld_Abilities\GEM Abiltiies\Dracolyte Minion\Play_mob_minion_dracolyte_spawn	
	1790839792	Play_fishing_reel_loop			\Foley\fld_Foley\_FISHING\NPC\Play_fishing_reel_loop	Generic Weapon Attack : Short - Tiny - Normal
	1792050614	Play_fts_mnt_lg_bullbot_run			\Foley\fld_Foley\_MOUNTS\mnt_lg_bull\mnt_lg_bull_ROBOT\Play_fts_mnt_lg_bullbot_run	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1796406991	Stop_ablty_dinohunter_trap_twirl_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 14 - DinoHunter\_Player\Loops\Stop_ablty_dinohunter_trap_twirl_loop_PLAYER	
	1797954764	Play_fts_mnt_icegeneric_walk			\Foley\fld_Foley\_MOUNTS\mnt_md_ice_generic\mnt_ice_generic\Play_fts_mnt_icegeneric_walk	Single Speed Run for MD / Default Size
	1804595853	Stop_ablty_cndybb_summon_build_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 05 - Candy Barbarian\PLayer\Stop_ablty_cndybb_summon_build_loop_PLAYER	
	1804638609	Stop_affix_beam_loop			\Abilities\fld_Abilities\_BOSS Abilities\_BOSS Affixes\Stop_affix_beam_loop	
	1811796705	Play_wpn_swing_sht_lg_h_BOSS			\Abilities\fld_Abilities\Weapons\Swing Weapons BOSS Attenuations\Play_wpn_swing_sht_lg_h_BOSS	
	1814439558	Play_bard_abtly_jubilantsong_start_dub_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 16 - Bard\DubStyle_costume\_Player\Play_bard_abtly_jubilantsong_start_dub_PLAYER	
	1815705991	Play_ablty_knight_dash			\Abilities\fld_Abilities\Class Abilities\Class 00 - Knight\Class 00 - Knight NPC\Play_ablty_knight_dash	
	1816888940	Play_ablty_tombraiser_sam_spawn_02			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\Minion\minion_sam_tombraiser\Play_ablty_tombraiser_sam_spawn_02	
	1816888941	Play_ablty_tombraiser_sam_spawn_03			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\Minion\minion_sam_tombraiser\Play_ablty_tombraiser_sam_spawn_03	
	1816888943	Play_ablty_tombraiser_sam_spawn_01			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\Minion\minion_sam_tombraiser\Play_ablty_tombraiser_sam_spawn_01	
	1817165606	Set_sw_fts_layer_mech			\Foley\fld_Foley\_MOUNTS\_GENERAL\_FOOTSTEP LAYERS\Set_sw_fts_layer_mech	Mech Robotic Mount
	1817945990	Play_fts_rocketboots_loop			\Foley\fld_Foley\_ROCKETBOOTS\Play_fts_rocketboots_loop	
	1819400429	Play_ablty_shdwhntr_sharp_radiantarrow_charge_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\SKIN - Class 07 - ShadowHunter - SHARPSHOOTER\Class 07 - ShadowHunter PLAYER\Play_ablty_shdwhntr_sharp_radiantarrow_charge_loop_PLAYER	
	1824194012	Play_sfx_halloween_randomsound			\Foley\fld_Foley\HalloweenFUN\Play_sfx_halloween_randomsound	
	1825028981	Play_mnt_toilet_idle_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_toilet\Play_mnt_toilet_idle_loop	
	1826494551	Play_chloro_ablty_plant_despawn_large			\Abilities\fld_Abilities\Class Abilities\Class 13 - Chloromancer\_NPC\Play_chloro_ablty_plant_despawn_large	
	1828650276	Play_prop_chest_spawn_locator			\Foley\fld_Foley\Props\prop_TreasureChest\Play_prop_chest_spawn_locator	
	1830414084	Play_mnt_pwnE_jumpland			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_PwnE\Play_mnt_pwnE_jumpland	
	1831173481	Play_ablty_adventurer_boomerang_fire_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 09 - Adventurer\PLAYER\Play_ablty_adventurer_boomerang_fire_PLAYER	
	1834073814	Stop_ablty_dinohunter_trap_charged_twirl_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 14 - DinoHunter\_Player\Loops\Stop_ablty_dinohunter_trap_charged_twirl_loop_PLAYER	
	1834174775	Play_fts_mnt_md_turkey_jump			\Foley\fld_Foley\_MOUNTS\mnt_md_turkey\Play_fts_mnt_md_turkey_jump	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1839514030	Stop_revenant_ablty_spritspike_loop			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\NPC\Stop_revenant_ablty_spritspike_loop	
	1839742348	Play_mnt_lg_bullfire_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_bull\FOOTSTEP_TYPES\Play_mnt_lg_bullfire_persistent_loop	
	1843126387	Play_revenant_ablty_summon_minion			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\NPC\Play_revenant_ablty_summon_minion	
	1845521507	Play_ablty_revenant_cooldown_start			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\NPC\Play_ablty_revenant_cooldown_start	
	1847744280	Play_ablty_shdwhntr_radiantarrow_charge_02			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\Class 07 - ShadowHunter NPC\Play_ablty_shdwhntr_radiantarrow_charge_02	
	1847744283	Play_ablty_shdwhntr_radiantarrow_charge_01			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\Class 07 - ShadowHunter NPC\Play_ablty_shdwhntr_radiantarrow_charge_01	
	1850103593	Stop_mnt_lg_butterfly_wings_persistent_loop			\Foley\fld_Foley\_MOUNTS\mnt_lg_butterfly\Stop_mnt_lg_butterfly_wings_persistent_loop	
	1852795810	Play_bard_abtly_crystal_throw_dub_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 16 - Bard\DubStyle_costume\_Player\Play_bard_abtly_crystal_throw_dub_PLAYER	
	1854092384	Play_ablty_faetrickster_duplicate_A			\Abilities\fld_Abilities\Class Abilities\Class 02 - Fae Trickster\Class 02 - Fae Trickster_NPC\Play_ablty_faetrickster_duplicate_A	
	1854092387	Play_ablty_faetrickster_duplicate_B			\Abilities\fld_Abilities\Class Abilities\Class 02 - Fae Trickster\Class 02 - Fae Trickster_NPC\Play_ablty_faetrickster_duplicate_B	
	1854808475	Play_ablty_nautilus_rear_ejection			\Abilities\fld_Abilities\_Common\NPC_Invaders\Play_ablty_nautilus_rear_ejection	
	1855733850	Stop_ablty_gunslinger_fast_attack_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Class 01 - Gun Slinger PLAYER\Stop_ablty_gunslinger_fast_attack_loop_PLAYER	
	1857809839	Play_fts_mnt_lg_moose_walk			\Foley\fld_Foley\_MOUNTS\mnt_lg_Moose\Play_fts_mnt_lg_moose_walk	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1858435739	Play_ablty_dracolyte_mech_change_back			\Abilities\fld_Abilities\Class Abilities\Class 03 - Dracolyte\Dracolyte SKIN MECH\NPC\Play_ablty_dracolyte_mech_change_back	Play a sound for em!
	1859876727	Play_fx_shadowinvsn_projectile_launch			\Foley\fld_Foley\Props\prop_Shadow_Invasion\Play_fx_shadowinvsn_projectile_launch	Projectile Launch
	1862875481	Play_ablty_geode_critter_blanket_land			\Abilities\fld_Abilities\_Common\_GEODE\Critters\Play_ablty_geode_critter_blanket_land	
	1866882554	Play_bard_abtly_peacefulsong_start_dub_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 16 - Bard\DubStyle_costume\_Player\Play_bard_abtly_peacefulsong_start_dub_PLAYER	
	1867572294	Stop_boss_lunargoddess_ablty_meteor_hit_loop			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_LunarGoddess\Stop_boss_lunargoddess_ablty_meteor_hit_loop	
	1868662281	Play_mob_minion_chick_persistent_loop			\Abilities\fld_Abilities\Class Abilities\Class 09 - Adventurer\Minion\Play_mob_minion_chick_persistent_loop	
	1870619841	Play_boss_dragonbreath_firecracker			\Foley\fld_Foley\Boss Dragon Breath\Play_boss_dragonbreath_firecracker	
	1871698415	Play_ablty_faetrickster_fire_debuffed_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 02 - Fae Trickster\Class 02 - Fae Trickster_PLAYER\Play_ablty_faetrickster_fire_debuffed_PLAYER	
	1872142315	Play_chloro_ablty_bullet_hit			\Abilities\fld_Abilities\Class Abilities\Class 13 - Chloromancer\_NPC\Play_chloro_ablty_bullet_hit	
	1876072991	Play_wpn_snowball_throw_player			\Abilities\fld_Abilities\Weapons\Swing Weapons PLayer\Play_wpn_snowball_throw_player	Generic Weapon Attack : Short - Tiny - Normal
	1878874701	Play_ablty_tombraiser_minion_spwn			\Abilities\fld_Abilities\Class Abilities\Class 10 - Tomb Raiser\NPC\Play_ablty_tombraiser_minion_spwn	
	1878960266	DBG_STOP_ALL_LQD_AMB_LOOPS			\Foley\fld_Foley\_DEBUG\DBG_STOP_ALL_LQD_AMB_LOOPS	
	1879400195	Play_sfx_block_lava_tick_vertical			\Foley\fld_Foley\Liquid Blocks\Lava\Play_sfx_block_lava_tick_vertical	Individual water sounds to play on blocks sampled around the player to emit single water sounds.
	1879978672	Play_ablty_bubbleslinger_fire			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Bubble Slinger\Class 01 - bubble slinger\Play_ablty_bubbleslinger_fire	Gun slinger standard gun
	1880559897	Play_mnt_dragonbreath_electricity			\Foley\fld_Foley\_MOUNTS\mnt_lg_dragon_flying\Breaths\Play_mnt_dragonbreath_electricity	
	1880682374	Play_wpn_grenade_explode_lg			\Abilities\fld_Abilities\Weapons\Grenade\Play_wpn_grenade_explode_lg	
	1882956341	Play_fts_default_metal			\Foley\fld_Foley\Character Foley\Explicit Surface Type Events\Walk\Play_fts_default_metal	
	1883223293	Play_fts_mnt_lg_warhorsefire_run			\Foley\fld_Foley\_MOUNTS\mnt_lg_Warhorse\mnt_lg_Warhorse_FIRE\Play_fts_mnt_lg_warhorsefire_run	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1883464552	Play_wpn_generic_throw			\Abilities\fld_Abilities\Weapons\Swing Weapons NPC\Play_wpn_generic_throw	Generic Weapon Attack : Short - Tiny - Normal
	1885022273	Play_subclass_CANDYBARBARIAN_START			\Abilities\fld_Abilities\SubClass_Abilities\SPAWNS\Play_subclass_CANDYBARBARIAN_START	
	1886455309	Play_wpn_snowball_throw			\Abilities\fld_Abilities\Weapons\Swing Weapons NPC\Play_wpn_snowball_throw	Generic Weapon Attack : Short - Tiny - Normal
	1887023867	Play_fts_firegeneric_run			\Foley\fld_Foley\_MOUNTS\mnt_md_fire_generic\Play_fts_firegeneric_run	Single Speed Run for MD / Default Size
	1887276537	Play_fts_mnt_lg_warhorse_jumpland			\Foley\fld_Foley\_MOUNTS\mnt_lg_Warhorse\Play_fts_mnt_lg_warhorse_jumpland	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1888613161	Play_lunarlancer_ablty_spear_throw_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 11 - Lunar Lancer\Player\Play_lunarlancer_ablty_spear_throw_PLAYER	
	1890778148	Play_fts_mnt_lg_centaur_walk			\Foley\fld_Foley\_MOUNTS\mnt_lg_centaur\Play_fts_mnt_lg_centaur_walk	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1892573726	Play_dubomancer_ablty_ult_fire_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 13 - Chloromancer\SKIN_Dubomancer\_Player\Play_dubomancer_ablty_ult_fire_PLAYER	
	1898463431	Stop_ablty_shdwhntr_sharp_radiantarrow_charge_loop_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 07 - ShadowHunter\SKIN - Class 07 - ShadowHunter - SHARPSHOOTER\Class 07 - ShadowHunter PLAYER\Stop_ablty_shdwhntr_sharp_radiantarrow_charge_loop_PLAYER	
	1900944749	Play_vfx_hg_chocolate_wade			\Foley\fld_Foley\Character Foley\Liquids Foley\Chocolate\Play_vfx_hg_chocolate_wade	Water movement for HUGE creatures
	1901118403	Play_bard_abtly_basic_attack_02_dub			\Abilities\fld_Abilities\Class Abilities\Class 16 - Bard\DubStyle_costume\_NPC\Play_bard_abtly_basic_attack_02_dub	
	1903499689	Play_ablty_pirate_cannon_hit_sm			\Abilities\fld_Abilities\Class Abilities\Class 08 - Pirate\NPC - Class 08 - Pirate\Play_ablty_pirate_cannon_hit_sm	
	1903538144	Play_mnt_rolling_saltshaker_idle_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rolling_saltshaker\Play_mnt_rolling_saltshaker_idle_loop	
	1903554545	Play_fts_mnt_lg_dragon_float_whoosh			\Foley\fld_Foley\_MOUNTS\mnt_lg_dragon_flying\Floating (no footsteps)\Play_fts_mnt_lg_dragon_float_whoosh	
	1906123360	Stop_mob_revenant_minion_persistent_loop			\Abilities\fld_Abilities\Class Abilities\Class 12 - Reverant\Minion\mob_revenant_minion\Stop_mob_revenant_minion_persistent_loop	
	1907503059	Play_ablty_geode_discovery_critter_bubble_hit			\Abilities\fld_Abilities\_Common\_GEODE\Critters\Play_ablty_geode_discovery_critter_bubble_hit	
	1908268696	Play_ablty_faetrickster_ult_cast_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 02 - Fae Trickster\Class 02 - Fae Trickster_PLAYER\Play_ablty_faetrickster_ult_cast_PLAYER	
	1916297167	Play_fts_mnt_lg_firegeneric_jumpland			\Foley\fld_Foley\_MOUNTS\mnt_lg_fire_generic\Play_fts_mnt_lg_firegeneric_jumpland	DEFAULT footstep movement sound. This loops and is not tied to animation. Can control the speed via RTPC : fts_movement_speed
	1917313909	Stop_mnt_generic_fire_persistent_loop			\Foley\fld_Foley\_MOUNTS\_GENERAL\_mnt_generic_spawns\Fire\Stop_mnt_generic_fire_persistent_loop	
	1919344218	Play_fts_default_chocolate			\Foley\fld_Foley\Character Foley\Explicit Surface Type Events\Walk\Play_fts_default_chocolate	
	1919446102	Play_ablty_icemage_summon_hit			\Abilities\fld_Abilities\Class Abilities\Class 06 - IceMage\NPC\Play_ablty_icemage_summon_hit	
	1920239091	Play_ablty_gem_knight_horseshot_fire_PLAYER			\Abilities\fld_Abilities\GEM Abiltiies\Play_ablty_gem_knight_horseshot_fire_PLAYER	
	1924710794	Play_sfx_tutorial_fireworkdisplay			\Foley\fld_Foley\Block Sounds\Fun Blocks\Play_sfx_tutorial_fireworkdisplay	
	1926897466	Play_ablty_dracolyte_mech_change_warning			\Abilities\fld_Abilities\Class Abilities\Class 03 - Dracolyte\Dracolyte SKIN MECH\NPC\Play_ablty_dracolyte_mech_change_warning	NON PLAYERS - DO NOT EMIT SOUND
	1927918452	Play_sfx_prop_fountain_tick			\Foley\fld_Foley\Props\prop_Fountain\Play_sfx_prop_fountain_tick	
	1928469987	Stop_boat_small_movement_loop			\Foley\fld_Foley\_BOATS\Stop_boat_small_movement_loop	
	1933006980	Play_boss_lunargoddess_ablty_meteor_fire			\Abilities\fld_Abilities\_BOSS Abilities\BOSS_LunarGoddess\Play_boss_lunargoddess_ablty_meteor_fire	
	1936795925	Play_hero_abtly_eyebeam_build_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 15 - Hero\_Player\Play_hero_abtly_eyebeam_build_PLAYER	
	1939073510	Play_ablty_icemage_summon_build_loop			\Abilities\fld_Abilities\Class Abilities\Class 06 - IceMage\Play_ablty_icemage_summon_build_loop	
	1944922487	Stop_mnt_toilet_idle_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_toilet\Stop_mnt_toilet_idle_loop	
	1945070242	Play_mnt_toilet_persistent_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_toilet\Play_mnt_toilet_persistent_loop	
	1945417319	Stop_mnt_rolling_log_persistent_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_rolling_log\Stop_mnt_rolling_log_persistent_loop	
	1945676490	Play_dubomancer_ablty_bullet_fire_charge_3_PLAYER			\Abilities\fld_Abilities\Class Abilities\Class 01 - Gun slinger\Class 02 - Dubslinger\PLAYER\Play_dubomancer_ablty_bullet_fire_charge_3_PLAYER	
	1946933174	Play_wpn_dragon_fire_PLAYER			\Abilities\fld_Abilities\_Common\DragonMount\Play_wpn_dragon_fire_PLAYER	
	1947338354	Play_mnt_lightcycle_dubstep_idle_loop			\Foley\fld_Foley\_MOUNTS\ENGINE MOUNTS\mnt_Lightcycle_Dubstep\Play_mnt_lightcycle_dubstep_idle_loop	
